data,provincia,visitantes_totais,ocupacao_hoteleira,receita_turistica,empregos_gerados,indice_sustentabilidade,temperatura_media,satisfacao_turistica
2022-01-31,Huíla,2002,67.24,90846872.67,42,71.4,21.6,7.02
2022-02-28,Huíla,1962,52.78,52901908.49,44,74.4,24.1,7.57
2022-03-31,Huíla,1976,62.96,103866379.19,46,55.3,19.4,6.25
2022-04-30,Huíla,1959,50.21,72905938.91,45,71.6,20.8,5.31
2022-05-31,Huíla,2011,60.73,66221782.93,43,62.4,27.3,7.59
2022-06-30,Huíla,2197,51.48,98558595.21,44,57.8,27.1,6.88
2022-07-31,Huíla,2537,49.68,106402194.56,51,68.5,25.5,6.37
2022-08-31,Huíla,2491,67.0,109598771.29,58,73.0,23.2,5.24
2022-09-30,Huíla,2041,39.45,77945868.06,46,73.0,23.2,7.67
2022-10-31,Huíla,2180,58.65,79286699.26,48,75.1,22.9,7.25
2022-11-30,Huíla,1965,56.55,80704085.12,39,61.4,24.1,6.95
2022-12-31,Huíla,2815,57.95,102118061.89,67,75.8,22.2,6.57
2023-01-31,Huíla,1986,41.66,99743701.46,46,68.5,21.1,8.74
2023-02-28,Huíla,2023,51.57,94963909.15,46,72.3,22.2,8.28
2023-03-31,Huíla,2284,59.79,78872334.33,50,88.4,21.3,6.47
2023-04-30,Huíla,2066,61.63,68217160.99,42,76.3,19.3,5.9
2023-05-31,Huíla,2014,34.53,61106438.36,47,77.9,21.6,6.94
2023-06-30,Huíla,2147,55.4,105926159.66,48,83.0,20.7,6.36
2023-07-31,Huíla,2478,56.94,86772215.28,53,80.1,20.9,6.13
2023-08-31,Huíla,2790,56.27,95859696.37,63,63.1,25.1,9.28
2023-09-30,Huíla,1928,47.1,86124537.0,39,72.3,22.7,7.79
2023-10-31,Huíla,1926,66.08,50098388.06,41,59.9,21.9,9.15
2023-11-30,Huíla,1924,55.56,60631753.96,39,69.9,24.4,10.0
2023-12-31,Huíla,2795,48.25,141401840.61,63,59.7,23.2,6.69
2024-01-31,Huíla,2224,57.46,96462618.17,54,76.6,23.0,8.28
2024-02-29,Huíla,2149,59.35,74799102.74,52,73.8,21.7,7.18
2024-03-31,Huíla,2030,44.48,89238077.61,48,70.2,24.6,7.23
2024-04-30,Huíla,2155,50.37,99186965.6,48,59.2,21.4,7.26
2024-05-31,Huíla,2209,54.3,89207443.98,47,74.9,22.4,6.46
2024-06-30,Huíla,2016,51.55,74786225.0,46,71.4,24.4,5.17
2024-07-31,Huíla,2386,55.44,85403426.77,48,81.3,21.9,6.46
2024-08-31,Huíla,2506,67.55,75583578.71,60,67.3,20.0,7.98
2024-09-30,Huíla,1924,58.97,97131890.55,41,75.2,21.8,9.22
2024-10-31,Huíla,2056,41.44,97008470.69,43,68.3,19.5,8.73
2024-11-30,Huíla,2253,54.04,89598657.89,47,72.7,22.9,7.68
2024-12-31,Huíla,2762,56.08,89613227.49,55,71.3,22.4,7.98
2022-01-31,Luanda,14623,41.1,622226453.17,303,82.6,26.5,6.44
2022-02-28,Luanda,14045,54.34,497599724.58,317,62.6,21.6,6.33
2022-03-31,Luanda,15335,46.58,522321529.22,334,81.7,24.5,7.08
2022-04-30,Luanda,15277,38.6,626017137.5,318,65.9,23.8,6.65
2022-05-31,Luanda,15552,41.83,601955041.85,349,76.6,22.6,7.25
2022-06-30,Luanda,15140,34.32,632081472.84,372,77.1,24.8,6.64
2022-07-31,Luanda,18332,58.69,654358296.47,399,71.5,21.5,7.51
2022-08-31,Luanda,17154,49.42,766045875.36,405,75.9,23.3,6.75
2022-09-30,Luanda,16089,37.93,785097761.55,326,61.1,22.6,7.98
2022-10-31,Luanda,16161,60.85,512261050.93,380,69.4,25.7,8.85
2022-11-30,Luanda,15812,76.98,516054244.72,350,70.7,24.4,7.11
2022-12-31,Luanda,20278,36.6,724424825.22,482,56.8,23.4,6.52
2023-01-31,Luanda,16289,54.01,802485619.12,396,65.8,26.0,7.12
2023-02-28,Luanda,15922,57.75,597484062.11,327,75.4,24.2,5.24
2023-03-31,Luanda,15954,28.76,682259146.21,336,67.3,23.4,6.81
2023-04-30,Luanda,15056,53.23,488650693.53,374,81.2,21.2,6.97
2023-05-31,Luanda,14354,50.82,524482611.1,323,68.5,25.6,6.96
2023-06-30,Luanda,16456,40.65,759253094.22,391,60.8,26.6,5.91
2023-07-31,Luanda,18254,63.74,933484114.43,413,60.8,23.9,7.24
2023-08-31,Luanda,19415,48.47,778020299.78,410,65.8,22.9,7.69
2023-09-30,Luanda,15572,54.96,602831065.34,322,63.7,24.4,7.98
2023-10-31,Luanda,15951,40.15,812082831.61,338,90.3,25.5,7.94
2023-11-30,Luanda,14517,60.4,479973114.02,355,72.0,25.7,6.18
2023-12-31,Luanda,17481,54.36,730885961.91,350,75.5,25.6,6.27
2024-01-31,Luanda,13515,51.4,409033649.04,317,60.5,26.3,5.83
2024-02-29,Luanda,14476,56.3,668209538.1,350,80.1,26.6,9.28
2024-03-31,Luanda,13781,39.04,466152715.93,292,69.4,25.7,7.33
2024-04-30,Luanda,15884,56.62,982828492.6,356,70.8,26.3,5.97
2024-05-31,Luanda,14342,50.34,557929980.79,299,68.2,26.4,7.57
2024-06-30,Luanda,16390,49.42,596273152.09,359,76.2,24.1,8.03
2024-07-31,Luanda,17510,58.18,713354440.33,411,61.7,25.3,7.19
2024-08-31,Luanda,20165,43.36,947343175.47,474,77.3,22.2,6.0
2024-09-30,Luanda,15928,52.44,669894407.33,391,74.1,32.7,7.69
2024-10-31,Luanda,15605,59.08,653199852.39,338,71.4,23.5,6.72
2024-11-30,Luanda,15234,49.68,544199582.33,346,75.5,21.8,6.43
2024-12-31,Luanda,17351,61.21,910633246.63,365,69.8,23.5,7.38
2022-01-31,Namibe,4675,68.99,175378912.5,102,83.2,24.5,7.69
2022-02-28,Namibe,4811,52.49,155019328.14,106,70.6,21.8,7.24
2022-03-31,Namibe,4578,48.5,181369706.91,98,64.8,22.8,9.02
2022-04-30,Namibe,5077,57.05,167582667.16,115,70.0,28.0,7.65
2022-05-31,Namibe,4734,46.9,164046280.66,103,77.4,28.8,5.32
2022-06-30,Namibe,4417,54.5,160492228.47,91,65.0,23.8,5.96
2022-07-31,Namibe,5608,32.48,255035787.73,139,66.8,23.2,6.43
2022-08-31,Namibe,5605,58.54,247889716.78,127,70.4,21.7,7.78
2022-09-30,Namibe,5058,45.48,161773181.38,111,57.0,25.1,7.31
2022-10-31,Namibe,4597,42.77,141986923.79,102,72.1,23.7,7.06
2022-11-30,Namibe,4643,45.18,213958766.66,108,74.2,27.9,4.03
2022-12-31,Namibe,5818,46.12,240619879.81,121,69.5,25.2,6.94
2023-01-31,Namibe,4871,49.04,199271809.61,116,66.1,24.1,7.47
2023-02-28,Namibe,4958,46.63,110737661.73,120,72.9,27.4,6.51
2023-03-31,Namibe,4741,44.59,105048047.26,101,70.1,28.4,7.39
2023-04-30,Namibe,4688,48.25,220988975.39,108,70.8,22.0,8.37
2023-05-31,Namibe,4453,54.08,222554779.02,100,71.5,25.5,6.45
2023-06-30,Namibe,4558,43.2,237372301.14,111,73.2,27.1,6.39
2023-07-31,Namibe,5532,62.8,201602120.22,114,74.8,23.2,8.17
2023-08-31,Namibe,6232,63.35,167904135.43,135,71.0,21.4,8.92
2023-09-30,Namibe,4763,51.44,291250651.61,109,70.9,26.5,7.58
2023-10-31,Namibe,4998,51.79,209925753.4,115,60.9,28.2,6.39
2023-11-30,Namibe,5216,49.28,241232625.31,107,70.4,27.2,4.97
2023-12-31,Namibe,5465,64.74,265423965.55,109,64.1,23.0,5.14
2024-01-31,Namibe,4835,48.16,217696455.72,105,67.3,28.3,6.69
2024-02-29,Namibe,4455,37.97,177962870.88,98,59.4,24.5,7.84
2024-03-31,Namibe,4877,41.86,215238369.75,120,67.8,22.8,10.0
2024-04-30,Namibe,4384,50.47,147914627.17,107,75.4,23.9,6.34
2024-05-31,Namibe,4355,70.56,135628480.8,88,68.0,28.0,3.82
2024-06-30,Namibe,4704,58.73,143847252.56,98,71.6,22.2,6.07
2024-07-31,Namibe,6172,49.6,243443932.9,128,76.2,27.5,7.99
2024-08-31,Namibe,5423,43.47,221203986.82,113,67.7,22.6,7.98
2024-09-30,Namibe,4415,56.51,143384585.48,107,67.1,27.3,5.7
2024-10-31,Namibe,4601,54.93,122578768.23,112,84.1,24.0,8.26
2024-11-30,Namibe,4569,60.53,118680431.22,97,59.8,28.5,4.5
2024-12-31,Namibe,5753,66.07,274847167.49,138,68.5,24.3,7.06
